id, mac, first_ap_id, last_ap_id, ssid, vlan, radio_mode,ap_radio_index, ap_radio_description, ht_mode,first_start, first_stop, last_start, last_stop,interface_index, first_ap_folder_id, last_ap_folder_id, rsta_type, rsta_type_user_set, forward_mode, device_os,device_os_detail, mdm_server_id, device_id,from_snmp_trap, tunneled_device_id, user_agent_string,aruba_device_type, device_classification_source,vendor, authen_type, authen_state_from_mib, login_time, logout_time, device_type,device_manufacturer, device_model, notes,serial_number, phone_number, network_chipset,network_driver,eap_supplicant, asset_id,asset_group,asset_category, service_start_string, service_end_string, client_name_enabled, serial_number_enabled,phone_number_enabled,network_chipset_enabled,network_driver_enabled, eap_supplicant_enabled, asset_id_enabled, asset_group_enabled, asset_category_enabled, service_start_st ring_enabled, service_end_string_enabled, device_type_enabled, device_manufacturer_enabled, device_model_enabled, device_os_enabled, device_os_detail_enabled, self_ap_id, search_mac, is_vip, device_classification_source_version
1403,14:7D:C5:B8:3A:CA,191,191,eduroam,12,a,2,802.11ac,0,1495056742,1495057644,1495056742,1495057644,\N,4,4,1,0,0,Android,Linux; U; Android 4.0.4; SGH-I717R Build/IMM76D,\N,\N,0,\N,Dalvik/1.6.0 (Linux; U; Android 4.0.4; SGH-I717R Build/IMM76D),Android,2,Murata Manufacturing Co.\, Ltd.,\N,0,1495056744,1495057644,Samsung SGH-I717R,Samsung,SGH-I717R,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,147DC5B83ACA,0
1277,BC:B3:08:B4:C4:C3,205,205,tru,7,g,1,802.11bgn,0,1494530876,1494532378,1494534181,1494535383,\N,4,4,1,0,0,Android,Linux; U; Android 5.0.2; Titanium S204 Build/LRX22G,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.0.2; Titanium S204 Build/LRX22G),Android,2,HONGKONG RAGENTEK COMMUNICATION TECHNOLOGY CO.\,LIMITED,\N,0,1494534183,1494535384,Android,,Titanium S204,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,BCB308B4C4C3,0
667,4C:66:41:DA:A5:CA,205,205,eduroam,12,g,1,802.11bgn,0,1493234474,1493234775,1493253389,1493254889,\N,4,4,1,0,0,Android,Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,Android,2,Unknown,\N,0,1493253389,1493254889,Android,,SM-G930W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,4C6641DAA5CA,0,\N
677,EC:10:7B:35:A2:F7,201,205,tru,7,a,2,802.11ac,0,1493241380,1493244984,1493244984,1493246185,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G903W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G903W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,\N,\N,Samsung SM-G903W,Samsung,SM-G903W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC107B35A2F7,0
661,C4:2C:03:DA:4A:86,197,198,tru,7,a,2,802.11ac,0,1493228469,1493228770,1493233874,1493235075,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,C42C03DA4A86
1368,E0:F8:47:18:96:26,200,200,tru,7,a,2,802.11ac,0,1494970240,1494970541,1496352619,1496358047,\N,4,4,1,0,0,Mac OS X,10_6_8,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/49.0.2623.112 Safari/537.36,OS X,2,Apple\, Inc.,\N,0,1496352622,1496358049,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,E0F847189626
1093,AC:0D:1B:EC:51:8D,205,198,eduroam,12,a,2,802.11ac,0,1494023502,1494025004,1494538388,1494541695,\N,4,4,1,0,0,Android,Linux; U; Android 6.0; LG-H812 Build/MRA58K,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-H812 Build/MRA58K),Android,2,LG Electronics (Mobile Communications),\N,0,1494538391,1494541696,LG H812,LG,H812,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,AC0D1BEC518D,0,\N
1706,84:C7:EA:29:FF:CB,205,205,tru,7,g,1,802.11bgn,0,1496098143,1496098744,1496098143,1496098744,\N,4,4,1,0,0,Linux,X11; Linux x86_64,\N,\N,0,\N,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/52.0.2743.82 Safari/537.36,Linux,2,Unknown,\N,0,\N,\N,Linux,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,84C7EA29FFCB,0
672,1C:56:FE:9E:18:7A,205,205,tru,7,g,1,802.11bgn,0,1493235375,1493237176,1493235375,1493237176,\N,4,4,1,0,0,Android,Linux; U; Android 6.0; MotoG3 Build/MPIS24.65-33.1-2-2-6,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0; MotoG3 Build/MPIS24.65-33.1-2-2-6),Android,2,Motorola Mobility LLC\, a Lenovo Company,\N,0,\N,\N,Android,,MotoG3,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,1C56FE9E187A,0
674,A4:5E:60:D6:94:35,205,205,tru,7,g,1,802.11bgn,0,1493235976,1493237176,1493235976,1493237176,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A45E60D69435
671,68:AE:20:2F:CC:97,205,205,eduroam,12,g,1,802.11bgn,0,1493235075,1493235375,1493235075,1493235375,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,68AE202FCC97
1242,00:B3:62:80:0C:CC,205,205,eduroam,12,g,1,802.11bgn,0,1494455748,1494456349,1494456650,1494456950,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,00B362800CCC,0,\N
1865,F0:43:47:14:AA:DF,205,205,tru,7,g,1,802.11bgn,0,1496540536,1496541439,1496540536,1496541439,\N,4,4,1,0,0,Android,Linux; U; Android 6.0; HUAWEI MLA-L03 Build/HUAWEIMLA-L03,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0; HUAWEI MLA-L03 Build/HUAWEIMLA-L03),Android,2,Unknown,\N,0,\N,\N,Huawei MLA-L03,Huawei,MLA-L03,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F0434714AADF,0,\N
